close_rev_id,page_id,close_ts,outcome_type,closer
676695306,47047186,20150818160031,stale,Legobot
676889320,20965601,20150819200026,stale,Legobot
676897078,39566065,20150819210029,stale,Legobot
677133312,25716963,20150821100028,stale,Legobot
677169602,18813001,20150821160030,stale,Legobot
677178885,1579343,20150821170018,stale,Legobot
677187626,47033553,20150821180030,stale,Legobot
677252772,8984566,20150822020027,stale,Legobot
677273217,7570757,20150822060032,stale,Legobot
677302110,56088,20150822100015,stale,Legobot
677338445,3404358,20150822160020,stale,Legobot
677353390,44935708,20150822180028,stale,Legobot
677360774,6580444,20150822190022,stale,Legobot
677360782,11145227,20150822190026,stale,Legobot
677375072,4725720,20150822210022,stale,Legobot
677418460,11145227,20150823040027,stale,Legobot
677433611,36690477,20150823070026,stale,Legobot
677476482,295771,20150823150015,stale,Legobot
677548752,6350524,20150824010024,stale,Legobot
677562149,2228812,20150824030019,stale,Legobot
677611710,1933880,20150824120032,stale,Legobot
677624445,11238753,20150824140027,stale,Legobot
677763568,10386225,20150825110024,stale,Legobot
677769535,12091404,20150825120027,stale,Legobot
677769540,37837239,20150825120030,stale,Legobot
677806508,1860171,20150825170017,stale,Legobot
677814155,84552,20150825180016,stale,Legobot
677814162,1860171,20150825180022,stale,Legobot
677919925,38967836,20150826100032,stale,Legobot
677931994,11238753,20150826120032,stale,Legobot
678016253,47773,20150826230013,stale,Legobot
678062502,7859684,20150827050025,stale,Legobot
678078334,4161252,20150827080021,stale,Legobot
678104971,1258368,20150827120022,stale,Legobot
678153153,13746377,20150827180026,stale,Legobot
678188649,3531734,20150827220020,stale,Legobot
678267716,45050511,20150828100027,stale,Legobot
678285733,5793905,20150828130027,stale,Legobot
678326761,41348185,20150828180029,stale,Legobot
678342491,3433959,20150828200021,stale,Legobot
678418769,2527431,20150829080033,stale,Legobot
678453702,27691242,20150829140036,stale,Legobot
678495072,47204132,20150829190039,stale,Legobot
678551600,4689428,20150830030036,stale,Legobot
678561732,2336532,20150830050028,stale,Legobot
678566738,2133595,20150830060030,stale,Legobot
678610781,169237,20150830140053,stale,Legobot
678610792,677081,20150830140058,stale,Legobot
678610796,1134957,20150830140100,stale,Legobot
678789804,536058,20150831170022,stale,Legobot
678789829,12799992,20150831170031,stale,Legobot
678798545,734107,20150831180024,stale,Legobot
678930037,5604737,20150901140024,stale,Legobot
678981447,530041,20150901200020,stale,Legobot
679029536,47475565,20150902020122,stale,Legobot
679080669,44962272,20150902100027,stale,Legobot
679132560,14695,20150902170013,stale,Legobot
679140615,1050118,20150902180018,stale,Legobot
679164929,5960793,20150902210027,stale,Legobot
679198581,3600616,20150903020021,stale,Legobot
679295086,14695,20150903180016,stale,Legobot
679348524,39163612,20150904010024,stale,Legobot
679362113,1404908,20150904030017,stale,Legobot
679368546,5342013,20150904040020,stale,Legobot
679425398,277146,20150904140014,stale,Legobot
679486458,2609426,20150904210021,stale,Legobot
679527064,47377795,20150905030027,stale,Legobot
679646048,65802,20150905220013,stale,Legobot
679646050,153088,20150905220014,stale,Legobot
679735618,47773,20150906130011,stale,Legobot
679770749,2520905,20150906180018,stale,Legobot
679831383,47742405,20150907020025,stale,Legobot
679875926,2234301,20150907100017,stale,Legobot
680011670,39780813,20150908050023,stale,Legobot
680104270,866788,20150908190017,stale,Legobot
680119846,36287134,20150908210029,stale,Legobot
680146568,47761645,20150909010027,stale,Legobot
680181986,47440413,20150909070026,stale,Legobot
680261842,475564,20150909190024,stale,Legobot
680292062,25695888,20150909230026,stale,Legobot
680304928,4046449,20150910010024,stale,Legobot
680333409,39639519,20150910060026,stale,Legobot
680399383,47438405,20150910170028,stale,Legobot
680440640,33531779,20150910220029,stale,Legobot
680618096,47520043,20150912020031,stale,Legobot
680638587,47790654,20150912060037,stale,Legobot
680668547,3433959,20150912120026,stale,Legobot
680703823,21738342,20150912170028,stale,Legobot
680711784,23314227,20150912180030,stale,Legobot
680776108,639109,20150913030022,stale,Legobot
680776129,11145227,20150913030034,stale,Legobot
680789728,47790654,20150913050031,stale,Legobot
680820643,4150398,20150913110025,stale,Legobot
680820652,14491792,20150913110028,stale,Legobot
680843946,45290610,20150913150029,stale,Legobot
680858505,1051902,20150913170019,stale,Legobot
680921717,22163436,20150914020025,stale,Legobot
680921727,39163612,20150914020028,stale,Legobot
680944673,1644735,20150914060018,stale,Legobot
680970268,47773,20150914110011,stale,Legobot
681192664,63947,20150915190016,stale,Legobot
681288424,334511,20150916100017,stale,Legobot
681288446,31302654,20150916100028,stale,Legobot
681300228,42025904,20150916120034,stale,Legobot
681314076,3887742,20150916140026,stale,Legobot
681356292,988710,20150916190016,stale,Legobot
681405816,43345899,20150917010031,stale,Legobot
681561165,6237942,20150918000034,stale,Legobot
681580303,6304550,20150918030038,stale,Legobot
681601234,45606079,20150918070036,stale,Legobot
681601240,47554042,20150918070038,stale,Legobot
681667890,2638974,20150918180024,stale,Legobot
681689607,34468600,20150918210031,stale,Legobot
681985686,47588540,20150920200030,stale,Legobot
681993667,900106,20150920210012,stale,Legobot
682007066,141966,20150920230009,stale,Legobot
682092454,2971243,20150921140017,stale,Legobot
682123039,19442523,20150921180029,stale,Legobot
682148787,44267625,20150921210040,stale,Legobot
682168024,1485417,20150922000019,stale,Legobot
682168071,44338935,20150922000041,stale,Legobot
682181613,47830068,20150922020034,stale,Legobot
682277512,1220734,20150922180017,stale,Legobot
682292958,4263002,20150922200023,stale,Legobot
682292969,30222495,20150922200029,stale,Legobot
682322843,6346302,20150923000034,stale,Legobot
682342073,6346302,20150923030027,stale,Legobot
682342082,37229863,20150923030031,stale,Legobot
682366269,3022445,20150923080021,stale,Legobot
682431309,47548224,20150923180037,stale,Legobot
682536011,45525163,20150924100033,stale,Legobot
682591036,45525163,20150924180033,stale,Legobot
682620868,16423,20150924220014,stale,Legobot
682656533,422699,20150925040013,stale,Legobot
682677620,35962939,20150925080028,stale,Legobot
682696884,52470,20150925120017,stale,Legobot
682716733,396516,20150925150015,stale,Legobot
682785122,219041,20150926010014,stale,Legobot
682815230,24301838,20150926070028,stale,Legobot
682819862,30556691,20150926080026,stale,Legobot
682883673,505659,20150926190012,stale,Legobot
682917188,16665786,20150926230028,stale,Legobot
682946015,39114137,20150927030032,stale,Legobot
682946017,39134148,20150927030033,stale,Legobot
683074912,44396026,20150928000044,stale,Legobot
683120640,1051902,20150928080013,stale,Legobot
683160677,42125391,20150928150050,stale,Legobot
683167701,2387843,20150928160021,stale,Legobot
683190953,26505668,20150928190042,stale,Legobot
683236794,550309,20150929010016,stale,Legobot
683349444,9059757,20150929190028,stale,Legobot
683349456,12839040,20150929190030,stale,Legobot
683382360,151635,20150929230010,stale,Legobot
683382391,9577382,20150929230027,stale,Legobot
683408035,47906083,20150930030039,stale,Legobot
683476008,20090470,20150930150025,stale,Legobot
683484519,1090067,20150930160013,stale,Legobot
683492598,41776870,20150930170030,stale,Legobot
683527989,95368,20150930210012,stale,Legobot
683549020,356247,20151001000017,stale,Legobot
683628088,21962,20151001140010,stale,Legobot
683650319,3379895,20151001170013,stale,Legobot
683667109,168691,20151001190010,stale,Legobot
683667172,47519278,20151001190031,stale,Legobot
683751347,2357639,20151002080014,stale,Legobot
683815557,46587051,20151002180033,stale,Legobot
683815562,48013769,20151002180035,stale,Legobot
683880637,2472393,20151003030016,stale,Legobot
683880668,48024614,20151003030036,stale,Legobot
683885301,48024614,20151003040032,stale,Legobot
683941300,10654089,20151003150028,stale,Legobot
683948151,47383854,20151003160034,stale,Legobot
683980333,47519278,20151003200035,stale,Legobot
684019595,47590218,20151004020029,stale,Legobot
684040868,86741,20151004060013,stale,Legobot
684085858,6345085,20151004140024,stale,Legobot
684085860,6345467,20151004140025,stale,Legobot
684107894,47581718,20151004170037,stale,Legobot
684140645,469405,20151004210017,stale,Legobot
684290451,6594832,20151005190020,stale,Legobot
684329270,7933684,20151006000029,stale,Legobot
684501145,7039377,20151007010036,stale,Legobot
684501149,21337994,20151007010038,stale,Legobot
684685196,3611919,20151008040016,stale,Legobot
684719244,2156864,20151008100013,stale,Legobot
684719262,44738956,20151008100032,stale,Legobot
684751601,10108215,20151008150023,stale,Legobot
684768520,189849,20151008170009,stale,Legobot
684785989,3770429,20151008190019,stale,Legobot
684785992,4653650,20151008190020,stale,Legobot
684895850,3365565,20151009130015,stale,Legobot
684924686,34112310,20151009170020,stale,Legobot
684960836,47570328,20151009220026,stale,Legobot
685048415,20341586,20151010130020,stale,Legobot
685137292,47808535,20151011020028,stale,Legobot
685162371,186395,20151011070012,stale,Legobot
685236519,47432155,20151011180030,stale,Legobot
685262167,288109,20151011210013,stale,Legobot
685277090,186395,20151011230012,stale,Legobot
685308421,1623350,20151012030024,stale,Legobot
685381844,191748,20151012150012,stale,Legobot
685495417,48129354,20151013050028,stale,Legobot
685524149,3055025,20151013100016,stale,Legobot
685536477,3433959,20151013120019,stale,Legobot
685657722,48129359,20151014050024,stale,Legobot
685688427,3058581,20151014110013,stale,Legobot
685860402,1607855,20151015130016,stale,Legobot
685866809,7017294,20151015140020,stale,Legobot
685881619,1485417,20151015160018,stale,Legobot
685897597,46417772,20151015180027,stale,Legobot
685905643,47607040,20151015190031,stale,Legobot
685921998,47581718,20151015210024,stale,Legobot
685964599,22097462,20151016030020,stale,Legobot
685995622,47581718,20151016090026,stale,Legobot
686135816,6271158,20151017070018,stale,Legobot
686226109,47589105,20151017210030,stale,Legobot
686246118,380288,20151018000019,stale,Legobot
686285533,1485417,20151018060017,stale,Legobot
686395406,106514,20151018220009,stale,Legobot
686546013,39566065,20151019200024,stale,Legobot
686546018,47874107,20151019200026,stale,Legobot
686592305,48297508,20151020020021,stale,Legobot
686665573,18635032,20151020150022,stale,Legobot
686786729,475647,20151021090014,stale,Legobot
686895989,20090470,20151022010020,stale,Legobot
686973353,19472402,20151022150020,stale,Legobot
687034541,4957740,20151022230022,stale,Legobot
687107409,4957740,20151023100020,stale,Legobot
687153793,6152338,20151023170019,stale,Legobot
687325214,48100668,20151024210023,stale,Legobot
687357342,48176101,20151025020024,stale,Legobot
687364732,1445633,20151025030018,stale,Legobot
687405343,19554395,20151025110016,stale,Legobot
687410399,6137113,20151025120029,stale,Legobot
687435868,44624720,20151025160025,stale,Legobot
687452625,40257265,20151025180023,stale,Legobot
687486413,16641721,20151025220021,stale,Legobot
687570603,3495983,20151026120022,stale,Legobot
687624517,2771854,20151026190015,stale,Legobot
687640785,418954,20151026210013,stale,Legobot
687640808,46825541,20151026210024,stale,Legobot
687648939,169237,20151026220011,stale,Legobot
687663014,36881123,20151027000029,stale,Legobot
687684923,30778631,20151027030021,stale,Legobot
687937324,37263,20151028160010,stale,Legobot
687945398,7451505,20151028170020,stale,Legobot
688018104,47915466,20151029030022,stale,Legobot
688029360,45032229,20151029050017,stale,Legobot
688034206,44855475,20151029060021,stale,Legobot
688107000,46825541,20151029180020,stale,Legobot
688129635,19390191,20151029210020,stale,Legobot
688372653,609621,20151031140011,stale,Legobot
688477050,986140,20151101050012,stale,Legobot
688546573,2921392,20151101170014,stale,Legobot
688546580,3679503,20151101170015,stale,Legobot
688554305,43397486,20151101180022,stale,Legobot
688563401,43397486,20151101190022,stale,Legobot
688614032,179522,20151102010011,stale,Legobot
688622786,47932880,20151102020022,stale,Legobot
688673397,2770526,20151102110017,stale,Legobot
688716028,41579935,20151102170018,stale,Legobot
688805003,47219576,20151103040017,stale,Legobot
688884258,48269319,20151103170021,stale,Legobot
688941931,1116173,20151104000019,stale,Legobot
689026147,30977995,20151104140018,stale,Legobot
689145307,47996728,20151105060023,stale,Legobot
689181734,57981,20151105130011,stale,Legobot
689240303,869806,20151105210012,stale,Legobot
689300198,43995908,20151106060017,stale,Legobot
689367701,47703,20151106180011,stale,Legobot
689397645,43149042,20151106220016,stale,Legobot
689404542,3745230,20151106230014,stale,Legobot
689450252,9372509,20151107070011,stale,Legobot
689485410,1966445,20151107140014,stale,Legobot
689567659,475647,20151108010010,stale,Legobot
689592426,26793736,20151108050015,stale,Legobot
689690541,40178906,20151108210018,stale,Legobot
689714814,43360652,20151109000023,stale,Legobot
689740120,47337978,20151109030021,stale,Legobot
689783438,5342013,20151109110013,stale,Legobot
689823967,12534466,20151109170012,stale,Legobot
689823987,48153552,20151109170019,stale,Legobot
689841012,960986,20151109190011,stale,Legobot
689981054,10277049,20151110160015,stale,Legobot
690008779,986140,20151110190012,stale,Legobot
690094610,47441697,20151111070019,stale,Legobot
690114344,48151879,20151111110019,stale,Legobot
690300548,19223959,20151112150015,stale,Legobot
690522877,26793736,20151113230022,stale,Legobot
690538351,48099985,20151114010028,stale,Legobot
690649273,1405835,20151114190011,stale,Legobot
690801358,674198,20151115200013,stale,Legobot
690810149,47996728,20151115210028,stale,Legobot
690842160,36099327,20151116010022,stale,Legobot
690935406,19720668,20151116170023,stale,Legobot
690959677,3084610,20151116200013,stale,Legobot
690967681,6536604,20151116210023,stale,Legobot
690998712,30977995,20151117010023,stale,Legobot
691095787,36718217,20151117170021,stale,Legobot
691319631,47377795,20151119020028,stale,Legobot
691364472,21926707,20151119100023,stale,Legobot
691399768,34596589,20151119160028,stale,Legobot
691414668,37355674,20151119180027,stale,Legobot
691438913,3844608,20151119210018,stale,Legobot
691532416,1891950,20151120130016,stale,Legobot
691594465,47708109,20151120220027,stale,Legobot
691636425,3958037,20151121050015,stale,Legobot
691795560,18973508,20151122060023,stale,Legobot
691846549,30556691,20151122160028,stale,Legobot
691914951,44710855,20151123010026,stale,Legobot
691978620,2584369,20151123110014,stale,Legobot
692193960,290484,20151124120019,stale,Legobot
692254652,6177064,20151124160024,stale,Legobot
692325986,2647988,20151124230015,stale,Legobot
692509904,49405,20151126060014,stale,Legobot
692643035,1942912,20151127070013,stale,Legobot
692647468,47745481,20151127080027,stale,Legobot
692694534,42564546,20151127170023,stale,Legobot
692907505,3941097,20151129040016,stale,Legobot
692921875,15087626,20151129070025,stale,Legobot
693039240,1918514,20151130010017,stale,Legobot
693100915,7597216,20151130120026,stale,Legobot
693105714,7597216,20151130130017,stale,Legobot
693197975,47917963,20151201010029,stale,Legobot
693224547,3785735,20151201050013,stale,Legobot
693254288,30693684,20151201110025,stale,Legobot
693259054,7933684,20151201120030,stale,Legobot
693270371,2610455,20151201140015,stale,Legobot
693432120,24360942,20151202150024,stale,Legobot
693462708,7088065,20151202190023,stale,Legobot
693487448,3777280,20151202220016,stale,Legobot
693495140,7933684,20151202230022,stale,Legobot
693502306,7933684,20151203000029,stale,Legobot
693585952,1173657,20151203150018,stale,Legobot
693640770,570793,20151203220014,stale,Legobot
693655126,15087626,20151204000030,stale,Legobot
693695760,33989092,20151204070025,stale,Legobot
693757341,70731,20151204180013,stale,Legobot
693757386,46417772,20151204180032,stale,Legobot
693916361,42888891,20151205210024,stale,Legobot
693956864,3935604,20151206030017,stale,Legobot
693956879,48601016,20151206030024,stale,Legobot
694047789,48467693,20151206200021,stale,Legobot
694079711,13011751,20151207000023,stale,Legobot
694191694,9600074,20151207180017,stale,Legobot
694207235,1063053,20151207200025,stale,Legobot
694207249,3809777,20151207200028,stale,Legobot
694207283,37498043,20151207200037,stale,Legobot
694306438,14882738,20151208120042,stale,Legobot
694331204,39424175,20151208160035,stale,Legobot
694338441,1891950,20151208170022,stale,Legobot
694393061,1440931,20151209000021,stale,Legobot
694393086,45643827,20151209000029,stale,Legobot
694414656,9958209,20151209030031,stale,Legobot
694420808,1485417,20151209040017,stale,Legobot
694820644,47374798,20151211200022,stale,Legobot
694909474,264699,20151212130011,stale,Legobot
694965609,41789803,20151212210023,stale,Legobot
694992980,48328410,20151213010023,stale,Legobot
694999143,43683307,20151213020023,stale,Legobot
695004986,43360652,20151213030028,stale,Legobot
695020687,3732277,20151213060015,stale,Legobot
695162914,19008856,20151214050023,stale,Legobot
695162926,48788446,20151214050030,stale,Legobot
695168170,7418263,20151214060019,stale,Legobot
695206517,2075287,20151214140018,stale,Legobot
695355829,30977995,20151215140021,stale,Legobot
695484894,19180499,20151216120036,stale,Legobot
695484906,48564176,20151216120040,stale,Legobot
695529869,43623233,20151216190021,stale,Legobot
695671733,31170753,20151217190024,stale,Legobot
695685733,2598244,20151217210020,stale,Legobot
695699317,11846085,20151217230020,stale,Legobot
695718122,12197038,20151218020024,stale,Legobot
695741173,31164649,20151218070021,stale,Legobot
695741176,47757472,20151218070025,stale,Legobot
695774091,32378369,20151218140024,stale,Legobot
695813105,1405835,20151218200018,stale,Legobot
695862583,1051902,20151219050016,stale,Legobot
695862587,2823542,20151219050019,stale,Legobot
695871579,1222521,20151219070016,stale,Legobot
695879316,44336339,20151219090022,stale,Legobot
695917874,34596589,20151219170020,stale,Legobot
696065040,4611413,20151220180018,stale,Legobot
696079920,4713660,20151220200018,stale,Legobot
696200174,95368,20151221160013,stale,Legobot
696361379,13701,20151222170015,stale,Legobot
696399246,15775419,20151222220037,stale,Legobot
696446370,48889746,20151223060026,stale,Legobot
696467021,48578877,20151223100025,stale,Legobot
696567188,48492777,20151224010027,stale,Legobot
696603072,1053898,20151224080014,stale,Legobot
696718436,47996728,20151225060025,stale,Legobot
696747209,18835395,20151225140021,stale,Legobot
696747219,48100668,20151225140027,stale,Legobot
696770490,37643919,20151225190022,stale,Legobot
696869287,33597564,20151226150024,stale,Legobot
696924650,45552518,20151227000032,stale,Legobot
697047765,48665440,20151227220025,stale,Legobot
697121895,10940366,20151228110018,stale,Legobot
697162573,7659818,20151228180018,stale,Legobot
697198630,3502266,20151228230015,stale,Legobot
697233856,23214,20151229040013,stale,Legobot
697266924,1377270,20151229100013,stale,Legobot
697271802,12959731,20151229110018,stale,Legobot
697292108,35571475,20151229150022,stale,Legobot
697327341,30886964,20151229200023,stale,Legobot
697377973,1040674,20151230040015,stale,Legobot
697378000,45257760,20151230040027,stale,Legobot
697525405,39819,20151231020012,stale,Legobot
697525415,418652,20151231020015,stale,Legobot
697575724,1918514,20151231110017,stale,Legobot
697802350,30333146,20160102010040,stale,Legobot
697936880,543919,20160102230018,stale,Legobot
697998886,30537875,20160103100029,stale,Legobot
698226172,43683307,20160104200032,stale,Legobot
698258537,2008387,20160105000027,stale,Legobot
698277446,16287084,20160105030024,stale,Legobot
698301931,3935604,20160105070023,stale,Legobot
698385046,42576243,20160105200030,stale,Legobot
698444013,21986912,20160106040026,stale,Legobot
698444020,29332095,20160106040030,stale,Legobot
698454846,29332095,20160106060028,stale,Legobot
698518122,17950037,20160106170024,stale,Legobot
698544220,37930130,20160106200029,stale,Legobot
698668813,7128884,20160107150024,stale,Legobot
698685503,299140,20160107170012,stale,Legobot
698685531,4075919,20160107170021,stale,Legobot
698685546,27117895,20160107170027,stale,Legobot
698702702,163153,20160107190014,stale,Legobot
698702710,1811000,20160107190017,stale,Legobot
698753091,49003865,20160108010025,stale,Legobot
698766147,33193130,20160108030024,stale,Legobot
698919817,48804074,20160109020025,stale,Legobot
699024371,29660872,20160109200034,stale,Legobot
699031850,5204,20160109210012,stale,Legobot
699054694,44247916,20160110000036,stale,Legobot
699054700,44247916,20160110000038,stale,Legobot
699090038,10111094,20160110050023,stale,Legobot
699096060,37025152,20160110060028,stale,Legobot
699111310,10792464,20160110090025,stale,Legobot
699303274,39885829,20160111150027,stale,Legobot
699486302,48545620,20160112170033,stale,Legobot
699538413,11117538,20160112230027,stale,Legobot
699616738,13534401,20160113120037,stale,Legobot
699643749,39370437,20160113160039,stale,Legobot
699667920,48792166,20160113190040,stale,Legobot
699725580,39576408,20160114020035,stale,Legobot
699767132,629047,20160114100041,stale,Legobot
699772237,629047,20160114110042,stale,Legobot
699772251,3608407,20160114110051,stale,Legobot
699784346,2349144,20160114130051,stale,Legobot
699830416,5396025,20160114190046,stale,Legobot
699865854,1655006,20160114230032,stale,Legobot
699885316,28324112,20160115010102,stale,Legobot
699947006,13743158,20160115120119,stale,Legobot
699952591,39370437,20160115130102,stale,Legobot
699958415,151531,20160115140043,stale,Legobot
699981178,39370437,20160115170105,stale,Legobot
700096099,46888907,20160116110046,stale,Legobot
700197835,27459788,20160117010038,stale,Legobot
700205446,2768842,20160117020034,stale,Legobot
700217651,48715362,20160117040041,stale,Legobot
700284546,29070483,20160117160052,stale,Legobot
700370426,48926770,20160118030127,stale,Legobot
700434810,4773009,20160118140121,stale,Legobot
700524924,48956134,20160119010133,stale,Legobot
700532667,49016758,20160119020132,stale,Legobot
700613511,321168,20160119160112,stale,Legobot
