open_rev_id,page_id,namespace,page_title,open_ts,close_ts,outcome_type,closer,duration_days
720197402,38770945,1,Alternative_for_Germany,20160514090118,20160613080128,stale,Legobot,29.0
720237624,19041393,1,Israel_Katz,20160514160117,,open,,
720260417,19351702,11,Edit_COI,20160514190117,,open,,
721515009,33286,1,World_Wide_Web,20160522103456,20160617100111,stale,Legobot,25.0
721515021,986140,4,Village_pump_(policy),20160522103504,20200524064322,human_close,Mz7,1462.0
721515028,986140,4,Village_pump_(policy),20160522103506,20200524064322,human_close,Mz7,1462.0
721515035,986140,4,Village_pump_(policy),20160522103508,20200524064322,human_close,Mz7,1462.0
721515039,1246746,5,WikiProject_Comics,20160522103510,,open,,
721515042,1966176,1,Center_for_Security_Policy,20160522103512,20160617220119,stale,Legobot,26.0
721515059,3706897,4,Village_pump_(proposals),20160522103521,20161107053034,human_close,Gestrid,168.0
721515077,6304550,1,Jeremy_Corbyn,20160522103526,20160618030116,stale,Legobot,26.0
721515083,6304550,1,Jeremy_Corbyn,20160522103528,20160618030116,stale,Legobot,26.0
721515086,6304550,1,Jeremy_Corbyn,20160522103529,20160618030116,stale,Legobot,26.0
721515095,7040035,1,James_F._Amos,20160522103534,20160617210116,stale,Legobot,26.0
721515109,19720668,1,Gary_Cooper,20160522103542,20160615030118,stale,Legobot,23.0
721515112,19720668,1,Gary_Cooper,20160522103543,20160615030118,stale,Legobot,23.0
721515118,21093109,5,WikiProject_Medicine,20160522103545,20160615000123,stale,Legobot,23.0
721515134,42696001,1,NHL_15,20160522103550,20160617080118,stale,Legobot,25.0
721515139,45694883,1,Hillary_Clinton_email_controversy,20160522103553,20160618150123,stale,Legobot,27.0
721515145,46997678,1,Donald_Trump_2016_presidential_campaign,20160522103556,20160617090127,stale,Legobot,25.0
721515149,49103999,1,Judy_Wilyman,20160522103559,20160621030118,stale,Legobot,29.0
721515150,49525610,1,List_of_Donald_Trump_2016_presidential_campaign_endorsements,20160522103600,20160614160121,stale,Legobot,23.0
721515157,50054901,1,Alliance_of_Patriots_of_Georgia,20160522103603,20160619100119,stale,Legobot,27.0
721515160,50561441,4,Requests_for_comment/Archive.is_RFC_4,20160522103604,20160531000131,stale,Legobot,8.0
721522910,1246746,5,WikiProject_Comics,20160522120133,,open,,
721548602,1260607,1,Flag_of_Northern_Ireland,20160522160118,,open,,
721593571,101556,1,Hillary_Clinton,20160522220113,,open,,
721716518,15221353,5,IP_block_exemption,20160523170124,20160622170117,stale,Legobot,29.0
721724528,17210185,5,WikiProject_Politics_of_the_United_Kingdom,20160523180130,20160622180121,stale,Legobot,29.0
721811263,6360568,1,Christopher_Lloyd,20160524060114,,open,,
721839517,16189,1,Jerusalem,20160524110114,20160623110113,stale,Legobot,29.0
721892382,631865,1,Southern_Levant,20160524180112,20160714030127,stale,Legobot,50.0
721900539,15221353,5,IP_block_exemption,20160524190115,20160622170117,stale,Legobot,28.0
721917883,172137,1,Falklands_War,20160524210112,20160623210118,stale,Legobot,30.0
721986686,6351596,1,Caroline_Overington,20160525080118,,open,,
721998576,1181194,1,Axis:_Bold_as_Love,20160525100114,20160624110116,stale,Legobot,30.0
722016547,46391155,1,2016_Democratic_Party_presidential_debates_and_forums,20160525130122,,open,,
722023712,37628298,1,Royal_Commission_into_Institutional_Responses_to_Child_Sexual_Abuse,20160525140125,,open,,
722038629,50636437,5,In_the_news/2016_RD_proposal,20160525160120,20160711130121,stale,Legobot,46.0
722053804,508491,5,Redirects_for_discussion,20160525180112,20160624180126,stale,Legobot,30.0
722118805,49890637,1,Never_Trump_movement,20160526030123,20160625030121,stale,Legobot,29.0
722124340,41342719,5,Drafts,20160526040119,20160625040124,stale,Legobot,30.0
722141332,1477695,1,Avedis_Zildjian_Company,20160526070114,20160625070118,stale,Legobot,30.0
722152126,8617640,5,WikiProject_Microbiology,20160526090115,20160625090116,stale,Legobot,30.0
722172916,8617640,5,WikiProject_Microbiology,20160526120116,20160625090116,stale,Legobot,29.0
722209666,29879607,11,Infobox_Canadian_leadership_election,20160526170117,20160625170119,stale,Legobot,30.0
722217645,50190657,5,Page_mover,20160526180120,20160625180121,stale,Legobot,30.0
722234701,50190657,5,Page_mover,20160526200120,20160625180121,stale,Legobot,29.0
722290296,986140,4,Village_pump_(policy),20160527040114,20200524064322,human_close,Mz7,1458.0
722300389,508341,1,At-will_employment,20160527060112,20160626060114,stale,Legobot,30.0
722352533,2138453,1,Constitution_of_Medina,20160527150115,20160626150114,stale,Legobot,29.0
722367498,9623667,1,Yuri_Kochiyama,20160527170117,20160628020116,stale,Legobot,31.0
722374454,10155508,1,Common_law,20160527180119,20160626180118,stale,Legobot,29.0
722607409,456055,5,Manual_of_Style/Images,20160529060123,20160628060123,stale,Legobot,30.0
722615596,50028294,1,Corina_Abraham,20160529070136,20160628070121,stale,Legobot,29.0
722755690,21986912,1,2016_United_States_presidential_election,20160530000135,20160630110119,stale,Legobot,31.0
722774358,10114268,5,Courtesy_vanishing,20160530020130,20160629020119,stale,Legobot,29.0
722787938,1352375,1,Lone_wolf_terrorism,20160530040130,20160629050114,stale,Legobot,30.0
722906943,665665,1,Giraffe,20160530210126,20160629210114,stale,Legobot,29.0
722957058,3706897,4,Village_pump_(proposals),20160531040129,20161107053034,human_close,Gestrid,160.0
722998463,21986912,1,2016_United_States_presidential_election,20160531110122,20160630110119,stale,Legobot,29.0
723005036,1235741,1,Imelda_Marcos,20160531120128,20250126210110,stale,Legobot,3162.0
723074583,1997755,1,Garden_of_Eden_(cellular_automaton),20160531210128,20160630210115,stale,Legobot,29.0
723170116,1272928,1,Duke_Ellington,20160601130116,20160701140116,stale,Legobot,30.0
723170123,5040213,1,Rick_Rude,20160601130119,20160630040117,stale,Legobot,28.0
723244021,42730664,1,Platinum_(Miranda_Lambert_album),20160601220147,,open,,
723270225,425905,5,Speedy_deletion,20160602020122,20190114191034,human_close,Mz7,956.0
723270244,50653471,1,Smartbond_(monetary_system),20160602020131,,open,,
723276107,3706897,4,Village_pump_(proposals),20160602030126,20161107053034,human_close,Gestrid,158.0
723306067,9870625,3,Jimbo_Wales,20160602080132,,open,,
723306069,33269246,5,WikiProject_Aviation/Style_guide/Lists,20160602080136,20160702080117,stale,Legobot,29.0
723336192,175063,1,Cary_Grant,20160602130129,20160702140113,stale,Legobot,30.0
723336210,44516044,1,Doctor_Who_series_9,20160602130138,20160729220121,stale,Legobot,57.0
723393896,986140,4,Village_pump_(policy),20160602200128,20200524064322,human_close,Mz7,1451.0
723410491,2609426,5,Requests_for_adminship,20160602220129,20190512110125,stale,Legobot,1073.0
723410501,44516044,1,Doctor_Who_series_9,20160602220134,20160729220121,stale,Legobot,56.0
723418247,75321,5,Manual_of_Style,20160602230115,20160702230112,stale,Legobot,29.0
723451754,533830,5,Requests_for_page_protection,20160603040122,20160703040115,stale,Legobot,29.0
723555620,34272070,1,Chris_Kyle,20160603190121,20160703190120,stale,Legobot,29.0
723660162,20922063,1,Giving_You_the_Best_That_I_Got_(album),20160604110122,20160704100117,stale,Legobot,29.0
723664824,44473968,1,Catfish_and_the_Bottlemen,20160604120138,20160704120125,stale,Legobot,29.0
723726548,46415358,1,2015_European_migrant_crisis,20160604210129,20160704200122,stale,Legobot,29.0
723852210,97806,1,Isaac_Barrow,20160605180126,20160705190111,stale,Legobot,30.0
723878059,6623915,1,Sia,20160605210126,20160612060121,stale,Legobot,6.0
723896566,3706897,4,Village_pump_(proposals),20160605230132,20161107053034,human_close,Gestrid,154.0
723926346,60966,1,Douglas_MacArthur,20160606030133,20160706030112,stale,Legobot,29.0
724025390,50143837,4,Requests_for_comment/Genetically_modified_organisms,20160606180134,,open,,
724025401,50729083,4,Requests_for_comment/April_Fools'_2,20160606180137,20160706180119,stale,Legobot,29.0
724066500,986140,4,Village_pump_(policy),20160606230127,20200524064322,human_close,Mz7,1447.0
724066504,986140,4,Village_pump_(policy),20160606230129,20200524064322,human_close,Mz7,1447.0
724066509,986140,4,Village_pump_(policy),20160606230131,20200524064322,human_close,Mz7,1447.0
724073054,403587,1,Shazam_(DC_Comics),20160607000142,20160707000123,stale,Legobot,29.0
724086099,903407,1,Rabbi_Akiva,20160607020128,20190221020109,stale,Legobot,988.0
724110815,40879480,1,South_China_Sea_Arbitration,20160607060134,20160628210120,stale,Legobot,21.0
724116278,4029417,1,YouTube,20160607070117,20181206170120,stale,Legobot,912.0
724116284,41738889,1,War_&_Peace_(2016_TV_series),20160607070122,,open,,
724121107,3706897,4,Village_pump_(proposals),20160607080119,20161107053034,human_close,Gestrid,152.0
724121117,50342360,2,Shhhnotsoloud/sandbox,20160607080125,,open,,
724121121,50733340,1,Historiography_on_Carlism_during_the_Francoist_era,20160607080126,20160707080121,stale,Legobot,29.0
724167303,50143837,4,Requests_for_comment/Genetically_modified_organisms,20160607150130,,open,,
724250897,15784,1,John_Stuart_Mill,20160608020112,20160708020121,stale,Legobot,30.0
724322326,101556,1,Hillary_Clinton,20160608140115,,open,,
724412272,41138874,5,Credible_claim_of_significance,20160609030117,20160709030118,stale,Legobot,30.0
724433538,2334628,1,Battle_of_Ia_Drang,20160609070117,20160713020114,stale,Legobot,33.0
724543709,179816,1,Natalie_Portman,20160609230113,20160709230112,stale,Legobot,29.0
724556406,50752773,1,Heaven_(Inna_song),20160610010125,,open,,
724574726,25562239,1,Death_of_Gloria_D._Davis,20160610040119,20160710040122,stale,Legobot,30.0
724626257,30052927,1,Democratic_Autonomous_Administration_of_North_and_East_Syria,20160610130118,20190706100139,stale,Legobot,1120.0
724626259,30052927,1,Democratic_Autonomous_Administration_of_North_and_East_Syria,20160610130120,20190706100139,stale,Legobot,1120.0
724626265,30052927,1,Democratic_Autonomous_Administration_of_North_and_East_Syria,20160610130122,20190706100139,stale,Legobot,1120.0
724633126,29159221,1,Hunter_Valley_wine_region,20160610140117,20160710140116,stale,Legobot,29.0
724665348,30052927,1,Democratic_Autonomous_Administration_of_North_and_East_Syria,20160610180115,20190706100139,stale,Legobot,1120.0
724672879,773568,1,Alfred_North_Whitehead,20160610190113,20160710180119,stale,Legobot,29.0
724782114,50636437,5,In_the_news/2016_RD_proposal,20160611130119,20160711130121,stale,Legobot,30.0
724898048,1181194,1,Axis:_Bold_as_Love,20160612070115,20160624110116,stale,Legobot,12.0
724898053,26683411,1,List_of_Afghan_detainees_at_Guantanamo_Bay,20160612070119,20160712070120,stale,Legobot,30.0
724953498,313069,1,Singapore,20160612170119,20160822170141,stale,Legobot,71.0
724982125,14247800,5,WikiProject_Schools/Article_advice,20160612210115,20160712220118,stale,Legobot,30.0
724982135,50787294,1,Pulse_nightclub_shooting,20160612210120,20160707100053,human_close,Maunus,24.0
724990317,50787294,1,Pulse_nightclub_shooting,20160612220134,20160707100053,human_close,Maunus,24.0
725019307,2334628,1,Battle_of_Ia_Drang,20160613020117,20160713020114,stale,Legobot,29.0
725037743,3865224,5,Proposed_deletion,20160613050114,20200807170123,stale,Legobot,1516.0
725059870,1003209,5,Articles_for_deletion,20160613090114,20160713090115,stale,Legobot,30.0
725103485,5294573,5,Manual_of_Style/Trivia_sections,20160613160125,,open,,
725111591,9585955,1,President_of_Brazil,20160613170123,20160713170116,stale,Legobot,29.0
725135640,34425642,5,Closure_requests,20160613200122,20160707220126,stale,Legobot,24.0
725184730,631865,1,Southern_Levant,20160614030113,20160714030127,stale,Legobot,30.0
725427457,398520,1,Rothschild_family,20160615160112,20160623021709,human_close,Fieari,7.0
725443764,50787294,1,Pulse_nightclub_shooting,20160615180125,20160707100053,human_close,Maunus,21.0
725577938,50789446,1,Pulse_(nightclub),20160616150121,20160716150120,stale,Legobot,29.0
725585419,437575,5,Featured_article_candidates,20160616160114,20160716160120,stale,Legobot,30.0
725637925,3706897,4,Village_pump_(proposals),20160616230114,20161107053034,human_close,Gestrid,143.0
725754444,17916,1,Led_Zeppelin,20160617170112,20160717170114,stale,Legobot,30.0
725761905,1890583,1,Emmy_Noether,20160617180117,20160717180120,stale,Legobot,30.0
725791029,75321,5,Manual_of_Style,20160617220115,20160702230112,stale,Legobot,15.0
725884716,48519504,1,Opinion_polling_for_the_United_Kingdom_European_Union_membership_referendum,20160618140116,20160718150119,stale,Legobot,30.0
725891467,1213398,5,WikiProject_Anime_and_manga,20160618150115,,open,,
725934354,17795059,1,List_of_Indian_massacres_in_North_America,20160618210119,20160718220120,stale,Legobot,30.0
725975895,2560094,1,Jonathan_Wells_(intelligent_design_advocate),20160619040117,20160719040114,stale,Legobot,29.0
725990859,1467432,5,Tambayan_Philippines,20160619070125,,open,,
726051409,175940,1,Father_Ted,20160619180114,20160719180112,stale,Legobot,29.0
726065317,6604998,1,James_Jeans,20160619200115,20160719190115,stale,Legobot,29.0
726085926,48939464,1,Jeremy_Searle,20160619230119,20160719230118,stale,Legobot,29.0
726132306,31030530,1,Christina_Grimmie,20160620070117,,open,,
726159071,50253404,1,Malia_Bouattia,20160620120122,20160720120124,stale,Legobot,30.0
726191794,30168321,5,WikiProject_Photography,20160620170117,20160720170117,stale,Legobot,30.0
726199862,512605,1,Economic_growth,20160620180111,,open,,
726199874,15395558,1,Economic_stagnation,20160620180116,,open,,
726217402,3231269,5,Naming_conventions_(royalty_and_nobility),20160620200115,20160720210117,stale,Legobot,30.0
726217416,26788425,1,Nithyananda,20160620200119,20160720210122,stale,Legobot,30.0
726293812,26269565,1,Serial_killer,20160621080118,20160721080117,stale,Legobot,29.0
726325615,87930,1,Abkhazia,20160621130112,20160721130111,stale,Legobot,29.0
726393375,9709748,1,Assurant,20160621220119,20160721220114,stale,Legobot,29.0
726447329,205503,1,Michel_Foucault,20160622070114,20160722070113,stale,Legobot,29.0
726517543,1192217,11,Infobox_company,20160622180118,20160718230114,stale,Legobot,26.0
726533148,252705,5,Manual_of_Style/Titles_of_works,20160622200113,20160722190111,stale,Legobot,29.0
726572178,33597564,1,List_of_Islamist_terrorist_attacks,20160623010118,20161117070120,stale,Legobot,147.0
726610050,43340,1,Asperger_syndrome,20160623070115,,open,,
726622443,143132,5,Manual_of_Style/Layout,20160623090117,20170329180125,stale,Legobot,279.0
726651276,1447059,5,Notability_(music),20160623140114,20160723140123,stale,Legobot,30.0
726733113,19131681,1,Dual_norm,20160624010125,20160724010118,stale,Legobot,29.0
726755728,466086,5,Featured_picture_candidates,20160624050119,,open,,
726796889,3706897,4,Village_pump_(proposals),20160624130121,20161107053034,human_close,Gestrid,135.0
726796901,27622458,1,History_of_Gibraltar,20160624130126,20160724130121,stale,Legobot,29.0
726830153,1181194,1,Axis:_Bold_as_Love,20160624180127,20160624180128,stale,Legobot,0.0
726830165,50653471,1,Smartbond_(monetary_system),20160624180135,,open,,
726837230,1181194,1,Axis:_Bold_as_Love,20160624190122,20160724190121,stale,Legobot,29.0
726903269,7534494,5,WikiProject_Trivia_Cleanup,20160625060117,20160725060117,stale,Legobot,30.0
726944748,50787294,1,Pulse_nightclub_shooting,20160625140124,20160707100053,human_close,Maunus,11.0
726999435,9846019,1,Mr._Miyagi,20160625230117,20160725230114,stale,Legobot,29.0
727137346,1633700,1,Congruence_relation,20160626230113,,open,,
727149968,48736862,1,Kodak_Black,20160627010118,20160727000141,stale,Legobot,29.0
727198200,29191380,1,Badr_Jafar,20160627100118,20160727100126,stale,Legobot,30.0
727287527,10245848,1,Elizabeth_Warren,20160628000129,20190102200119,stale,Legobot,918.0
727378650,4817425,1,Order_of_the_Netherlands_Lion,20160628160115,20160728150114,stale,Legobot,29.0
727378654,9583585,1,Accompong,20160628160116,20160728150115,stale,Legobot,29.0
727386122,1890502,1,Hilton_Worldwide,20160628170116,20160728170115,stale,Legobot,29.0
727386123,1890502,1,Hilton_Worldwide,20160628170117,20160728170115,stale,Legobot,29.0
727386128,1890502,1,Hilton_Worldwide,20160628170119,20160728170115,stale,Legobot,29.0
727434464,32373987,1,Karen_Stollznow,20160629000135,20160729000136,stale,Legobot,30.0
727487303,189815,5,Manual_of_Style/Dates_and_numbers,20160629090114,20180223060109,stale,Legobot,603.0
727515347,986140,4,Village_pump_(policy),20160629140120,20200524064322,human_close,Mz7,1424.0
727553804,36718217,1,Red_(Taylor_Swift_album),20160629190123,20160729210115,stale,Legobot,30.0
727578153,1060450,1,Σ-algebra,20160629220117,20160729220114,stale,Legobot,29.0
727604001,142057,1,Madonna,20160630020114,20160730020111,stale,Legobot,29.0
727663021,44398326,1,Southern_Front_(Syrian_rebel_group),20160630130120,,open,,
727676764,43989959,1,Windows_10,20160630150120,20160730150118,stale,Legobot,29.0
727713978,6481247,5,Harassment,20160630200119,20160701210117,stale,Legobot,1.0
727787266,50904340,1,Papal_ban_of_Freemasonry,20160701070127,20160731070122,stale,Legobot,29.0
727814426,35867145,11,Coat_of_arms,20160701120129,20160731120116,stale,Legobot,29.0
727867799,452646,1,Augustin-Louis_Cauchy,20160701190114,20160731180114,stale,Legobot,29.0
727867811,44516044,1,Doctor_Who_series_9,20160701190121,20160729220121,stale,Legobot,28.0
727922565,50715923,1,Order_of_Friars_Minor,20160702020119,20160801020120,stale,Legobot,30.0
727948355,21402474,1,Eidetic_memory,20160702050114,20160801040118,stale,Legobot,29.0
728002208,1030724,1,Mary_Lou_McDonald,20160702140117,20160801140120,stale,Legobot,30.0
728031640,852037,1,No-hair_theorem,20160702180115,20160702180116,stale,Legobot,0.0
728039452,852037,1,No-hair_theorem,20160702190112,20160702190113,stale,Legobot,0.0
728053442,852037,1,No-hair_theorem,20160702210114,,open,,
728084227,231138,1,Earthquake_prediction,20160703020123,20160802020110,stale,Legobot,29.0
728084238,31940137,11,Ethnic_slurs,20160703020129,20160802020116,stale,Legobot,29.0
728183770,13601968,1,Horizontal_line_test,20160703200117,20160802200113,stale,Legobot,29.0
728203451,40529722,1,Kingdom_of_Ulidia,20160703230120,20160802230115,stale,Legobot,29.0
728222055,50706248,4,Requests_for_comment/Extended_confirmed_protection_policy,20160704020120,20160803020117,stale,Legobot,29.0
728232839,550309,1,The_Dark_Side_of_the_Moon,20160704040112,20160803060113,stale,Legobot,30.0
728251756,13313193,5,Notability,20160704080119,20210215120234,human_close,HighKing,1687.0
